station_id;name;numbikesavailable;mechanical;ebike;numdocksavailable;timestamp;date;hour;weekday
6006;Notre-Dame-des-Champs - Stanislas;2;0;2;17;2025-06-05 02:00:35;2025-06-05;2;Thursday
12128;Pyramide - Ecole du Breuil;8;8;0;26;2025-06-05 01:57:05;2025-06-05;1;Thursday
10016;Récollets - Square Villemin;0;0;0;17;2025-06-05 02:03:00;2025-06-05;2;Thursday
31009;Place Du Général De Gaulle;13;0;13;13;2025-06-05 02:01:33;2025-06-05;2;Thursday
41302;Charles de Gaulle - Beauté;8;3;5;39;2025-06-05 02:00:46;2025-06-05;2;Thursday
14020;Cimetière de Montrouge;6;4;2;52;2025-06-05 01:56:29;2025-06-05;1;Thursday
18011;Pajol - Place Herbert;38;22;16;1;2025-06-05 02:03:29;2025-06-05;2;Thursday
42706;Roger Salengro - Fontainebleau;4;4;0;19;2025-06-05 01:57:36;2025-06-05;1;Thursday
44006;Concorde - Stalingrad;32;19;13;2;2025-06-05 02:02:22;2025-06-05;2;Thursday
11113;Richard Lenoir - Republique;16;16;0;42;2025-06-05 02:02:17;2025-06-05;2;Thursday
4016;Lobau - Hôtel de Ville;0;0;0;59;2025-06-05 02:02:52;2025-06-05;2;Thursday
14138;Porte de Vanves;7;2;5;23;2025-06-05 02:01:50;2025-06-05;2;Thursday
14008;Mouton Duvernet - Général Leclerc;15;5;10;13;2025-06-05 02:02:48;2025-06-05;2;Thursday
13001;Port-Royal - Hôpital du Val-de-Grâce;17;13;4;1;2025-06-05 02:01:44;2025-06-05;2;Thursday
15054;Lecourbe - Jean Maridor;17;14;3;1;2025-06-05 02:02:15;2025-06-05;2;Thursday
15106;Grenelle - Violet;20;18;2;13;2025-06-05 02:01:39;2025-06-05;2;Thursday
18046;Etienne Jodelle - Saint Ouen;2;0;2;31;2025-06-05 02:02:50;2025-06-05;2;Thursday
22406;Guy Môquet - Etienne Dolet;14;5;9;8;2025-06-05 02:02:59;2025-06-05;2;Thursday
18022;Marcadet - Barbès;24;11;13;12;2025-06-05 01:58:59;2025-06-05;1;Thursday
8054;Bertie Albrecht - Hoche;0;0;0;32;2025-06-05 01:54:54;2025-06-05;1;Thursday
21209;Molière - République;8;3;5;21;2025-06-05 02:02:32;2025-06-05;2;Thursday
19103;Manin - Carrières d'Amérique;15;7;8;2;2025-06-05 02:02:57;2025-06-05;2;Thursday
17203;Place de la Porte de Champeret;10;7;3;16;2025-06-05 02:02:14;2025-06-05;2;Thursday
42014;Place Marcel Cachin;32;24;8;0;2025-06-05 01:59:19;2025-06-05;1;Thursday
8045;Place de la Reine Astrid;6;4;2;51;2025-06-05 02:01:17;2025-06-05;2;Thursday
14124;David Weill - Parc Montsouris;10;2;8;12;2025-06-05 01:59:38;2025-06-05;1;Thursday
15110;Place Robert Guillemard;13;11;2;10;2025-06-05 02:02:41;2025-06-05;2;Thursday
16202;Commandant Schloesing - Pétrarque;0;0;0;30;2025-05-23 15:36:48;2025-05-23;15;Friday
21006;Marcelin Berthelot;24;22;2;1;2025-06-05 02:03:33;2025-06-05;2;Thursday
20131;Repos - Cimetière du Père Lachaise;2;1;1;30;2025-06-05 01:57:58;2025-06-05;1;Thursday
21015;Nationale - Place Jules Guesde;22;21;1;1;2025-06-05 02:01:03;2025-06-05;2;Thursday
5028;Censier - Jardin des Plantes;23;22;1;4;2025-06-05 01:57:51;2025-06-05;1;Thursday
48010;Karl Marx;3;1;2;13;2025-06-05 02:01:18;2025-06-05;2;Thursday
22203;Tertres - Fontaine;23;9;14;5;2025-06-05 02:02:11;2025-06-05;2;Thursday
42021;Raspail - Manufacture des Oeillets;30;25;5;2;2025-06-05 02:03:32;2025-06-05;2;Thursday
1119;Cossonnerie - Sébastopol;5;1;4;19;2025-06-05 02:02:58;2025-06-05;2;Thursday
35020;Marcelle - Thalie;2;0;2;17;2025-06-05 01:57:19;2025-06-05;1;Thursday
22402;Jean Jaurès - Salvador Allende;10;4;6;32;2025-06-05 01:58:14;2025-06-05;1;Thursday
9116;Victoire - Chaussée d'Antin;1;0;1;21;2025-06-05 01:57:05;2025-06-05;1;Thursday
6025;Assas - Rennes;0;0;0;32;2025-06-05 02:02:26;2025-06-05;2;Thursday
41601;Général De Gaulle - Alouette;23;18;5;1;2025-06-05 02:03:36;2025-06-05;2;Thursday
23006;Jules Guesde - Alsace;13;7;6;12;2025-06-05 02:02:46;2025-06-05;2;Thursday
9010;Rochechouart lamartine;4;2;2;20;2025-06-05 01:56:09;2025-06-05;1;Thursday
18009;Jean-François Lépine - Stephenson;14;4;10;8;2025-06-05 01:57:30;2025-06-05;1;Thursday
16108;Sablons - Georges Mandel;0;0;0;38;2025-06-05 02:00:29;2025-06-05;2;Thursday
16008;Galilée - Kléber;2;1;1;28;2025-06-05 01:59:19;2025-06-05;1;Thursday
22003;Beffroy;3;2;1;22;2025-06-05 02:02:46;2025-06-05;2;Thursday
11024;Mairie du 11ème;49;46;3;1;2025-06-05 02:03:22;2025-06-05;2;Thursday
19022;Marché Secrétan;17;6;11;9;2025-06-05 02:02:24;2025-06-05;2;Thursday
13050;Quai Panhard et Levassor;1;1;0;55;2025-06-05 01:55:12;2025-06-05;1;Thursday
20134;Lieutenant Chauré - Etienne Marey;9;0;9;11;2025-06-05 02:01:40;2025-06-05;2;Thursday
22016;Charles de Gaulle - Sablonville;0;0;0;26;2025-06-05 01:59:00;2025-06-05;1;Thursday
11035;Parmentier - Abel Rabaud;19;17;2;28;2025-06-05 02:01:18;2025-06-05;2;Thursday
42010;Mairie d'Ivry-sur-Seine;49;44;5;3;2025-06-05 02:02:59;2025-06-05;2;Thursday
15046;Parc Georges Brassens - Brancion;27;16;11;1;2025-06-05 02:02:51;2025-06-05;2;Thursday
46001;Place Paul Eluard;13;8;5;5;2025-06-05 02:03:18;2025-06-05;2;Thursday
16040;Exelmans - Michel-Ange;1;0;1;32;2025-06-05 02:01:04;2025-06-05;2;Thursday
21301;Saint-Vincent - Verdun;31;26;5;0;2025-06-05 02:02:58;2025-06-05;2;Thursday
42302;Aristide Briand - Gare de Bagneux;16;8;8;6;2025-06-05 02:01:42;2025-06-05;2;Thursday
19016;Hautpoul - Jean Jaurès;28;12;16;2;2025-06-05 02:02:08;2025-06-05;2;Thursday
32026;Leroy des Barres - Médiathèque;17;7;10;8;2025-06-05 02:03:09;2025-06-05;2;Thursday
1013;Place du Palais Royal;0;0;0;67;2025-06-05 01:59:52;2025-06-05;1;Thursday
7102;Mairie du 7ème;7;1;6;41;2025-06-05 02:03:18;2025-06-05;2;Thursday
13002;Arago - Glacière;16;14;2;11;2025-06-05 01:59:03;2025-06-05;1;Thursday
12204;Prague - Théophile Roussel;14;11;3;8;2025-06-05 02:03:28;2025-06-05;2;Thursday
19013;Laumière - Petit;29;19;10;4;2025-06-05 02:03:14;2025-06-05;2;Thursday
42301;Gare Arcueil - Cachan;11;6;5;14;2025-06-05 02:03:10;2025-06-05;2;Thursday
20111;Villiers de l'Isle Adam - Pyrénées;9;1;8;11;2025-06-05 01:59:20;2025-06-05;1;Thursday
20043;Charonne - Avron;9;4;5;17;2025-06-05 02:03:13;2025-06-05;2;Thursday
32016;Place de la Porte de Paris;16;8;8;18;2025-06-05 02:03:23;2025-06-05;2;Thursday
15201;Place Amédée Gordini - Lefebvre;28;8;20;10;2025-06-05 01:55:57;2025-06-05;1;Thursday
14036;Boulard - Daguerre;18;1;17;25;2025-06-05 01:57:14;2025-06-05;1;Thursday
19205;Simon Bolivar - Henri Turot;12;6;6;11;2025-06-05 02:01:25;2025-06-05;2;Thursday
5123;Saint-Germain - Thenard;1;1;0;30;2025-06-05 01:57:17;2025-06-05;1;Thursday
23009;Anatole France - Louise Michel;9;5;4;40;2025-06-05 02:02:07;2025-06-05;2;Thursday
42029;Stalingrad - Germaine Tailleferre;24;17;7;1;2025-06-05 02:00:31;2025-06-05;2;Thursday
17102;Alfred Roll - Berthier;9;7;2;19;2025-06-05 02:00:23;2025-06-05;2;Thursday
28001;Richard Wallace - Place du 8 Mai 1945;23;17;6;6;2025-06-05 01:58:33;2025-06-05;1;Thursday
26007;Square Gilbert Thomain;18;7;11;1;2025-06-05 01:59:16;2025-06-05;1;Thursday
16111;Faustin Hélie - Desbordes-Valmore;2;0;2;31;2025-06-05 02:03:15;2025-06-05;2;Thursday
11007;Jean Macé - Faidherbe;61;52;9;0;2025-06-05 02:03:30;2025-06-05;2;Thursday
15025;Dupleix - du Guesclin;44;39;5;1;2025-06-05 02:03:21;2025-06-05;2;Thursday
19005;Flandre - Riquet;15;7;8;5;2025-06-05 01:58:34;2025-06-05;1;Thursday
41606;Pasteur - Gambetta;4;2;2;13;2025-06-05 01:58:32;2025-06-05;1;Thursday
17011;Fragonard - Porte de Clichy;25;11;14;29;2025-06-05 02:00:16;2025-06-05;2;Thursday
17045;Place des Ternes.;3;2;1;42;2025-06-05 02:01:39;2025-06-05;2;Thursday
33018;Edouard Poisson - Victor Hugo;27;20;7;2;2025-06-05 02:02:32;2025-06-05;2;Thursday
12013;Montgallet - Reuilly;15;10;5;0;2025-06-05 02:03:30;2025-06-05;2;Thursday
5021;Jussieu - Fossés Saint-Bernard;4;3;1;30;2025-06-05 02:02:05;2025-06-05;2;Thursday
6013;Jacques Callot - Mazarine;1;1;0;27;2025-06-05 02:02:15;2025-06-05;2;Thursday
12115;Porte de Vincennes;7;5;2;26;2025-06-05 01:58:34;2025-06-05;1;Thursday
21305;Place Jacques Madaule;22;20;2;1;2025-06-05 02:02:17;2025-06-05;2;Thursday
32303;Gaston Roussel - Commune de Paris;0;0;0;0;2018-08-13 06:11:15;2018-08-13;6;Monday
23001;Paul Vaillant Couturier - Chaptal;15;4;11;23;2025-06-05 02:00:31;2025-06-05;2;Thursday
15010;Square Cambronne;29;24;5;1;2025-06-05 02:03:09;2025-06-05;2;Thursday
41102;Gare de Laplace;6;0;6;36;2025-06-05 01:58:13;2025-06-05;1;Thursday
16124;Route de Sèvres - Porte de Bagatelle;28;25;3;32;2025-06-05 02:02:12;2025-06-05;2;Thursday
22505;Mairie de La Garenne Colombes;18;16;2;2;2025-06-05 01:57:22;2025-06-05;1;Thursday
13045;Jean Colly - Tolbiac;26;20;6;9;2025-06-05 02:00:56;2025-06-05;2;Thursday
19115;Porte de la Villette;3;1;2;22;2025-06-05 01:57:00;2025-06-05;1;Thursday
32010;Place aux Étoiles;2;0;2;38;2025-06-05 02:00:24;2025-06-05;2;Thursday
12034;Pirogues de Bercy - Libourne;3;3;0;45;2025-06-05 01:54:44;2025-06-05;1;Thursday
15033;Place Violet;28;27;1;2;2025-06-05 02:03:27;2025-06-05;2;Thursday
19044;Grands Moulins de Pantin;4;3;1;46;2025-06-05 01:57:40;2025-06-05;1;Thursday
33001;Victor Hugo - Magasins Généraux;2;0;2;31;2025-06-05 02:02:26;2025-06-05;2;Thursday
16034;Porte d'Auteuil;1;0;1;32;2025-06-05 02:00:47;2025-06-05;2;Thursday
41404;Carnot - Pâquerettes;25;21;4;0;2025-06-05 02:03:13;2025-06-05;2;Thursday
7009;Assemblée Nationale;0;0;0;75;2025-06-05 01:58:01;2025-06-05;1;Thursday
8055;Courcelles - Place des Ternes;2;1;1;28;2025-06-04 15:13:27;2025-06-04;15;Wednesday
27002;Parc Pierre Lagravère;25;21;4;3;2025-06-05 02:01:07;2025-06-05;2;Thursday
21109;Guichet - Jean Jaurès;25;18;7;2;2025-06-05 02:01:38;2025-06-05;2;Thursday
23701;Parvis Robert Schuman - Roger Salengro;17;6;11;5;2025-06-05 01:57:51;2025-06-05;1;Thursday
17007;Navier - Epinettes;17;5;12;36;2025-06-05 02:02:58;2025-06-05;2;Thursday
21502;Verdun - Place Henri IV;24;19;5;0;2025-06-05 02:01:54;2025-06-05;2;Thursday
12024;Gare de Bercy;9;3;6;26;2025-06-05 02:00:00;2025-06-05;2;Thursday
12126;Gravelle - Route du Bac;33;12;21;18;2025-06-05 02:03:06;2025-06-05;2;Thursday
20036;Ménilmontant - Pelleport;5;0;5;27;2025-06-05 02:02:52;2025-06-05;2;Thursday
19019;Petit - Manin;7;2;5;12;2025-06-05 01:53:52;2025-06-05;1;Thursday
15017;Place Falguière;9;3;6;14;2025-06-05 02:03:32;2025-06-05;2;Thursday
17018;Parc Monceau;4;4;0;13;2025-06-05 01:55:12;2025-06-05;1;Thursday
26001;Gare d'Asnières sur Seine;22;18;4;1;2025-06-05 02:02:13;2025-06-05;2;Thursday
5026;Pascal - Claude Bernard;36;31;5;12;2025-06-05 02:02:52;2025-06-05;2;Thursday
5002;Sommerard - Saint-Jacques;0;0;0;34;2025-06-05 01:55:20;2025-06-05;1;Thursday
14018;Porte d'Orléans;16;9;7;32;2025-06-05 01:58:31;2025-06-05;1;Thursday
31702;Pierre et Marie Curie - Julien Grimau;9;0;9;9;2025-06-05 01:59:53;2025-06-05;1;Thursday
11114;Ledru-Rollin - Charonne;25;19;6;6;2025-06-05 02:02:53;2025-06-05;2;Thursday
5116;Place Valhubert;5;1;4;45;2025-06-05 02:03:07;2025-06-05;2;Thursday
7006;Quai Voltaire;3;0;3;28;2025-06-05 01:54:29;2025-06-05;1;Thursday
17017;Gare de Pont-Cardinet;11;9;2;22;2025-06-05 02:03:29;2025-06-05;2;Thursday
10023;Gare de l'Est - Verdun;3;2;1;11;2025-06-05 01:55:32;2025-06-05;1;Thursday
34002;Capitaine Glarner - Gabriel Péri;23;18;5;2;2025-06-05 02:03:13;2025-06-05;2;Thursday
23002;Pont de Levallois-bécon;7;4;3;42;2025-06-05 02:01:11;2025-06-05;2;Thursday
14139;Pierre Larousse - Raymond Losserand;12;9;3;16;2025-06-05 02:02:30;2025-06-05;2;Thursday
15055;Vasco de Gama;47;43;4;2;2025-06-05 02:03:35;2025-06-05;2;Thursday
10015;Lucien Sampaix - Récollets;14;14;0;32;2025-06-05 01:57:24;2025-06-05;1;Thursday
41207;Place du Général de Gaulle;1;1;0;25;2025-06-05 02:03:02;2025-06-05;2;Thursday
15038;Place Adolphe Cherioux - Vaugirard;57;46;11;2;2025-06-05 02:02:48;2025-06-05;2;Thursday
20021;Indre - Prairies;3;0;3;33;2025-06-05 02:02:46;2025-06-05;2;Thursday
7005;Raspail - Bac;4;4;0;47;2025-06-05 01:57:26;2025-06-05;1;Thursday
21019;Edouard Vaillant - Paul-Adolphe Souriau;16;13;3;11;2025-06-05 01:58:59;2025-06-05;1;Thursday
19109;Tanger - Place du Maroc;11;5;6;8;2025-06-05 01:59:54;2025-06-05;1;Thursday
18032;Porte de Clignancourt.;5;2;3;50;2025-06-05 01:57:22;2025-06-05;1;Thursday
17124;Porte de Saint-Ouen - Henri Huchard;2;0;2;23;2025-06-05 02:01:09;2025-06-05;2;Thursday
17027;Place du Maréchal Juin - Péreire;6;5;1;39;2025-06-05 02:02:00;2025-06-05;2;Thursday
31016;Lucie Aubrac - Franklin;8;4;4;28;2025-06-05 02:00:41;2025-06-05;2;Thursday
22101;Gare Routière de Saint Cloud;18;16;2;11;2025-06-05 02:02:51;2025-06-05;2;Thursday
13016;Primo Levi - Frigos;5;3;2;29;2025-06-05 02:01:10;2025-06-05;2;Thursday
13043;Dunois - Clisson;18;17;1;32;2025-06-05 02:02:49;2025-06-05;2;Thursday
8051;Batignolles - Rome;2;0;2;11;2025-06-05 01:57:53;2025-06-05;1;Thursday
2009;Filles Saint-Thomas - Place de la Bourse;1;0;1;56;2025-06-05 01:56:43;2025-06-05;1;Thursday
9115;Milton - Manuel;4;2;2;18;2025-06-05 02:03:23;2025-06-05;2;Thursday
19039;Edouard Pailleron - Simon Bolivar;7;3;4;17;2025-06-05 02:01:44;2025-06-05;2;Thursday
16032;Eglise d'Auteuil;6;3;3;15;2025-06-05 02:03:33;2025-06-05;2;Thursday
22001;Château - Bineau;7;3;4;16;2025-06-05 02:02:40;2025-06-05;2;Thursday
18025;Mairie du 18ème;9;4;5;31;2025-06-05 02:01:40;2025-06-05;2;Thursday
20027;Porte de Ménilmontant;5;0;5;10;2025-06-05 01:58:13;2025-06-05;1;Thursday
16123;Mahatma Gandhi;4;1;3;22;2025-06-05 02:02:49;2025-06-05;2;Thursday
31007;Paris - Désiré Préaux;3;0;3;44;2025-06-05 01:56:16;2025-06-05;1;Thursday
15108;Lourmel - Marie Skobtsov;19;18;1;1;2025-06-05 01:59:46;2025-06-05;1;Thursday
6016;Danton - Serpente;0;0;0;21;2025-06-05 01:57:10;2025-06-05;1;Thursday
41204;République - Danton;12;3;9;7;2025-06-05 02:02:21;2025-06-05;2;Thursday
17046;Mac-Mahon - Brey;3;2;1;22;2025-06-05 01:59:27;2025-06-05;1;Thursday
17121;Square des Epinettes;10;5;5;10;2025-06-05 01:56:55;2025-06-05;1;Thursday
19009;Cité des Sciences et de l'Industrie;3;0;3;21;2025-06-05 01:59:20;2025-06-05;1;Thursday
18109;Pajol - Riquet;21;9;12;24;2025-06-05 02:02:46;2025-06-05;2;Thursday
19038;Lassus - Delouvain;5;0;5;15;2025-06-05 01:57:38;2025-06-05;1;Thursday
18029;Emile Blemont - Poteau;8;4;4;29;2025-06-05 02:02:24;2025-06-05;2;Thursday
21703;Square du Carrefour de l'Insurrection;15;10;5;6;2025-06-05 01:54:34;2025-06-05;1;Thursday
20118;Orteaux - Mouraud;11;4;7;13;2025-06-05 01:59:38;2025-06-05;1;Thursday
9117;Bellefond - Maubeuge;4;1;3;26;2025-06-05 01:59:57;2025-06-05;1;Thursday
14002;Edgar Quinet - Raspail;15;3;12;31;2025-06-05 01:56:47;2025-06-05;1;Thursday
15035;Place Etienne Pernet;42;37;5;0;2025-06-05 02:03:16;2025-06-05;2;Thursday
11041;Square Saint-Ambroise;32;24;8;8;2025-06-05 01:58:15;2025-06-05;1;Thursday
35003;Gabrielle Josserand - Edouard Vaillant;17;12;5;7;2025-06-05 02:03:35;2025-06-05;2;Thursday
15031;Théâtre - Lourmel;53;51;2;0;2025-06-05 02:03:26;2025-06-05;2;Thursday
21014;Hameau Fleuri - Marché;12;9;3;9;2025-06-05 01:56:19;2025-06-05;1;Thursday
9026;Jean-Baptiste Pigalle - La Bruyere;1;0;1;15;2025-06-05 02:00:22;2025-06-05;2;Thursday
21001;Transvaal - Charles de Gaulle;2;2;0;25;2025-06-05 02:00:37;2025-06-05;2;Thursday
18033;Belliard - Damrémont;21;10;11;11;2025-06-05 02:03:00;2025-06-05;2;Thursday
11010;Boulets - Faubourg Saint-Antoine;24;17;7;17;2025-06-05 02:01:17;2025-06-05;2;Thursday
16122;Route de la Muette - Porte de Neuilly;4;1;3;43;2025-06-05 02:02:08;2025-06-05;2;Thursday
21310;Kléber - Gouverneur Général Eboué;22;21;1;2;2025-06-05 01:57:39;2025-06-05;1;Thursday
23007;Président Wilson - Jean Jaures;11;7;4;15;2025-06-05 02:01:58;2025-06-05;2;Thursday
32015;Gare RER de Saint-Denis;21;10;11;13;2025-06-05 01:56:04;2025-06-05;1;Thursday
20116;Haies - Réunion;18;7;11;4;2025-06-05 02:02:13;2025-06-05;2;Thursday
6107;Place Alphonse Deville;2;2;0;20;2025-06-05 01:55:33;2025-06-05;1;Thursday
16029;Maison de Radio - France;23;20;3;23;2025-06-05 02:02:30;2025-06-05;2;Thursday
9017;Lallier - Trudaine;3;2;1;26;2025-06-05 01:59:05;2025-06-05;1;Thursday
18008;Square Léon;14;4;10;18;2025-06-05 02:03:28;2025-06-05;2;Thursday
7008;Villersexel - Saint-Germain;0;0;0;15;2025-06-05 02:02:50;2025-06-05;2;Thursday
16112;Chernoviz - Raynouard;3;1;2;34;2025-06-05 02:02:28;2025-06-05;2;Thursday
42703;Fontainebleau - Edmond Michelet;14;7;7;31;2025-06-05 01:58:27;2025-06-05;1;Thursday
14030;Pernety - Raymond Losserand;12;7;5;20;2025-06-05 01:58:18;2025-06-05;1;Thursday
13046;Eugène Oudiné - Dessous Des Berges;36;30;6;7;2025-06-05 02:03:17;2025-06-05;2;Thursday
22102;Mont Valérien - Michel Salles;4;1;3;19;2025-06-05 01:56:25;2025-06-05;1;Thursday
6032;Sabot - Rennes;0;0;0;26;2025-06-05 01:57:48;2025-06-05;1;Thursday
10036;Aqueduc - Villette;7;5;2;17;2025-06-05 01:59:09;2025-06-05;1;Thursday
12161;Diderot - Reuilly;23;13;10;21;2025-06-05 01:56:26;2025-06-05;1;Thursday
15107;Palais des Sports;21;20;1;1;2025-06-05 02:03:17;2025-06-05;2;Thursday
18017;Caulaincourt - Place Constantin Pecqueur;9;0;9;35;2025-06-05 02:00:58;2025-06-05;2;Thursday
13010;Place d'Italie - Vincent Auriol;1;0;1;37;2025-06-05 02:00:28;2025-06-05;2;Thursday
23403;Chateau;8;8;0;14;2025-06-05 02:03:22;2025-06-05;2;Thursday
45001;Hôtel de Ville de Champigny sur Marne;20;13;7;1;2025-06-05 01:58:50;2025-06-05;1;Thursday
31023;Place François Mitterand;11;1;10;23;2025-06-05 01:57:07;2025-06-05;1;Thursday
9118;Faubourg Poissonniere - Delta;5;2;3;31;2025-06-05 01:59:59;2025-06-05;1;Thursday
21024;Billancourt - Général Leclerc;3;1;2;17;2025-06-05 01:54:58;2025-06-05;1;Thursday
2001;Greneta - Sebastopol;4;3;1;24;2025-06-05 01:54:03;2025-06-05;1;Thursday
19023;Manin - Simon Bolivar;4;2;2;18;2025-06-05 02:03:31;2025-06-05;2;Thursday
20019;Place du Maquis du Vercors;16;14;2;14;2025-06-05 02:00:41;2025-06-05;2;Thursday
18137;Poissonniers - Nord;7;3;4;19;2025-06-05 01:58:45;2025-06-05;1;Thursday
18138;Station Paris Basketball - Ney - Charles Hermite;5;4;1;13;2025-06-05 02:00:49;2025-06-05;2;Thursday
13041;Porte d'Ivry;18;6;12;31;2025-06-05 02:02:43;2025-06-05;2;Thursday
7016;Surcouf - Université;3;1;2;54;2025-06-05 02:00:30;2025-06-05;2;Thursday
4011;Hôtel de Ville - Pont-Marie;1;1;0;32;2025-06-05 01:58:36;2025-06-05;1;Thursday
21114;Gustave Eiffel - Parc des Impressionnistes;26;21;5;3;2025-06-05 02:02:38;2025-06-05;2;Thursday
31013;Centenaire - Sorins;12;3;9;33;2025-06-05 02:01:35;2025-06-05;2;Thursday
18019;Square Raymond Souplex;11;2;9;41;2025-06-05 01:54:50;2025-06-05;1;Thursday
